id,external_id,title,merchant,description,category
6888,153159,5% back at Fuji Sushi Bar & Grill - Nexton,Fuji Sushi Bar & Grill - Nexton,"Fuji Sushi Bar & Grill is serving up authentic Japanese cuisine and delicious cocktails that are sure to excite your taste buds. The spacious restaurant has a warm, trendy atmosphere complete with intimate booths, fun live music, and a lively outdoor patio perfect for enjoying a delectable meal with friends and family in the fresh air. Start off with tasty appetizers like gyoza and shrimp and vegetable tempura before diving into your entree. Choose from a variety of classic and specialty sushi rolls like the New Year roll featuring tempura shrimp, smoked salmon, and spicy scallops or Brian's roll-- a tempura fried treat featuring spicy tuna, shrimp, cream cheese, and jalapenos. The menu also includes outstanding hibachi entrees like NY strip steak, chicken, and salmon, and fresh noodle dishes that will delight your senses. A full bar is available and be sure to stop in for happy hour every day from 4-7 p.m. for fantastic deals on draft beer, cocktails, wine, and sake. Open seven days a week stop into Fuji Sushi Bar & Grill today for an unforgettable culinary experience. ",FOOD
6889,152122,5% back at Culver's,Culver's,"From a single family-owned restaurant in small-town rural Wisconsin, to a fast food empire stretching from coast-to-coast, Culver's has earned its reputation for deliciousness by cooking every ButterBurger to-order, and crafting every batch of Fresh Frozen Custard from the finest ingredients, just like they always have. For decades, this family friendly eatery has been the place to go for hot burger and cold custard. Each ButterBurger starts with 100% fresh, never frozen beef that's seared to perfection. Still made the same way as they did when they first opened, each burger is served on a buttered toasted bun. Sure, this might take a minute or two longer, but it is so worth it. Their commitment to crafting some of the finest Fresh Frozen Custard has also never wavered. From the very first scoop scooped up years ago to today's daily-made batches, this is some of the tastiest premium ice cream you'll ever taste. Check out the flavor of the day or go for your usual--it's up to you! Chicken sandwiches, seafood dinners, fresh salads, hearty soups, and more are on the menu, giving you plenty of choice. Perfected in Sauk City, Wisconsin, and enjoyed far and wide, when you're hungry for something fabulous, get to a Culver's near you!",FOOD
6890,152164,5% back at Sakoon Indian Fusion,Sakoon Indian Fusion,"For a modern take on authentic Indian cuisine, choose Sakoon Indian Fusion. The casual restaurant has a warm, welcoming atmosphere complete with beautiful Indian artwork on the walls, friendly servers, and a quaint outdoor dining area. The menu features dishes from both North and South India that are sure to tantalize your taste buds. Choose from a wide selection of mouthwatering options like chili paneer, tandoori chicken, tasty Mughlai dum biryani, a variety of rice and noodle dishes, seafood vindaloo and curry, and so much more. Stop in for lunch and treat yourself to the lunch buffet featuring delicious selections like naan bread, Basmati rice, and chicken tikka masala. It's sure to be the highlight of your busy workday! Open seven days a week stop in today or order online for delivery or carryout for a great meal that will have you coming back for more.",FOOD
6891,152411,5% back at Ali Baba Mediterranean Grill,Ali Baba Mediterranean Grill,"A family-owned-and-operated joint, Ali Baba Mediterranean Grill has been serving the Tulsa area fresh and delicious Mediterranean and Persian cuisine for years. They use recipes that have been handed down for generations, ensuring authenticity in every bite. Start out with some small bites like falafel, hummus, tabouli, or grape leaves before moving on to a main course of kabobs, lamb shank, khoresht gheimeh (beef stew topped with potato slices), chicken curry, or the Mediterranean platter that has a little bit of everything. All their platters are sized for sharing and they offer vegetarian dishes and halal meat, ensuring that everyone can find something to enjoy on the menu. Step up to the counter to place an order before grabbing a seat in their casually comfortable dining room, or for extra convenience you can take a trip through the drive-thru when you're on the go. Also available for delivery and catering, Ali Baba Mediterranean Grill takes your appetite on an international journey every time you stop by.",FOOD
6892,152235,5% back at Fat Sal's,Fat Sal's,"A family-friendly spot offering mouthwatering fare, Fat Sal's Bar & Grill is the place to be. Get going with delicious starters like Grandma's Homemade Meatballs with homemade marinara sauce, Angus beef sliders with sauteed onions, and Buffalo shrimp tossed in homemade Buffalo sauce and served with carrots, celery, and a side of blue cheese dressing. Popular entrees include the 16-ounce grilled ribeye steak, Guinness-battered cod fish with homemade tartar sauce, and Fat Sal's Chicken, a chicken breast topped with eggplant and mozzarella smothered in a brown sauce. The sandwiches, wraps, and pasta dishes are also fantastic here. Complement your eats with a cold beer, glass of wine, or expert-made cocktail. A kids menu is available for the small fries, and diners of all ages will love tempting desserts like chocolate lava cake, apple blossom, and cream puffs. Be sure to stop by on the weekends for bottomless brunch. Friendly service, great atmosphere, and an unforgettable meal are all waiting for you at Fat Sal's Bar & Grill.",FOOD
6893,153265,5% back at Frutta Bowls,Frutta Bowls,"Frutta Bowls was born of the desire to share healthy and wholesome dining options with people craving nutritious meals. And at this quick-casual eatery, brimming bowls are layered with organic acai and topped with fresh fruit, granola, seeds, and other nutrient-dense ingredients. Open daily, you can enjoy a Frutta Bowl for breakfast, lunch or dinner. Try the classic Frutta Bowl with granola, strawberries, pineapple, kiwi, Nutella, peanut butter, and coconut flakes, or ask for the superfood bowl with almond milk, chia seeds, granola, and more. Other bowls are built on a base of pitaya,  while still others feature kale or oatmeal. If you prefer a smoothie, the unbelievably fresh fruits and other tasty ingredients can be whipped into drinkable form. With more convenient locations popping up all the time, a delicious and nutritious meal can be enjoyed at any Frutta Bowl location!",FOOD
6894,153254,5% back at RipTide Restaurant & Bar,RipTide Restaurant & Bar,"Located along the West Haven shoreline that overlooks Long Island Sound, RipTide Restaurant & Bar offers a seafood and classic American dining experience in a casually upscale setting that is perfect for any occasion. Their seafood is fresh and prepared simply, allowing their natural flavors to be the focus of the dish. Popular options include the hot or cold lobster roll, fish tacos, baked shrimp casserole, pan-seared ahi tuna, fried seafood combo, and the raw bar with oysters and clams that are shucked to order. If you prefer land-based fare, there are plenty of choices, like burgers made to order, chicken or steak sandwiches, garden-fresh salads, and Italian chicken entrees. The full-service bar has a wide assortment of beer, wine, and signature cocktails, with a whole menu dedicated to their craft martinis. The restaurant space exudes a relaxed coastal vibe with a white and blue color palette, light wood furniture, and a large marble-topped central bar area, plus a covered patio for al fresco dining that's protected from the weather. With something for everyone, RipTide Restaurant & Bar will take your appetite on a seaside getaway every time you stop by.",FOOD
6895,152186,5% back at Mo's Irish Pub,Mo's Irish Pub,"Straight from the Emerald Isles to your neighborhood, Mo's Irish Pub is an authentic Irish pub where you can enjoy the best hospitality, food, beer and good times. With 9,000 square feet of space, an outstanding menu of hand-crafted fare, a huge bar that's fully loaded with everything you  need for a good time out, and for a lineup of live music that's second to none, Mo's is redefining pubs. With a lively and festive ambiance, this is the perfect spot to unwind with friends, share a meal with family, or just hang-out. Sip on a perfectly poured pint of your favorite Irish beer (there are 36 brews on tap), and cheer on your team on any of the big screen TVs throughout the restaurant. When you're hungry, check out mouth-watering dishes like their famous garlic cheese fries, the piled-high pub nachos, meal-worthy salads, juicy burgers, and the Jameson-glazed NY strip steak. If you're looking for some authentic Irish cuisine, try Mo's Rueben boxty, corned beef & cabbage, or their delish shepherd's pie. Everything they serve at Mo's is made from scratch in-house, so it's got that home-cooked flavor you're craving. And, there's lots more on the menu, so you can try something new every time you go. With Happy Hour specials from 3-6 p.m.,  game day events and special parties scheduled throughout the year, go for dinner, stay for the live music, and have a great time out at Mo's!",FOOD
6896,153335,5% back at Arepas Burger,Arepas Burger,"For mile high burgers and authentic Venezuelan eats, head to Arepas Burger. Big flavors are cooking in this cozy and casual shop, and with a variety of tempting eats, you'll be back again and again for more! Stop by for breakfast, lunch, or dinner and get your hands on hand-crafted burgers Latin American-style. The colossal Especial is topped with smoked pork, bacon, ham, an egg, avocado, and more, and the Chori Burger is another popular pick with sausage, bacon, and grilled onions, plus a few other tasty toppings. Their pink sauce puts burgers over the top, and each is a two-hander masterpiece. Want something else? Check out the sweet corn cake cachapas, a variety of arepas, tostones, burritos, and more. With big and bold flavors and prices that won't empty your wallet, when you're in the mood for something truly tasty, head to Arepas Burger!",FOOD
6897,152224,5% back at Blue Lounge & Grill,Blue Lounge & Grill,"Blue Lounge & Grill is a sleek and stylish place to enjoy a fabulous meal, terrific drinks, and a great time out. Start your visit to this polished and popular spot with lunch, dinner, or late-night eats. Showcasing the best of the Caribbean and Latin cuisine, there's plenty on the menu to tempt you. Build a meal tapas-style with small plates like ceviche, creamy guacamole,  spinach and crab dip, or the Blue Lounge mofonguito. For heartier fare, check out just-off-the-grill options like hearty steaks, the mixed seafood grill with lobster, salmon, scallops, and more, or a big and juicy burger. There's more on the menu, including the Chef's specialties, so bring your appetite because it's all terrific. Then, stick around for the fabulous music (live music and DJ hosted), dancing, and much more. Looking for a great time out? Check out all the sizzling food, music, and action at Blue Lounge & Grill!",FOOD
6898,153583,5% back at El Mariachi,El Mariachi,"El Mariachi has been dishing up authentic and delicious Mexican cuisine for decades. Always fresh and made-to-order, you can feast on something hearty or light at this family-friendly and casual eatery. Plus, there's a full bar mixing some of the best margaritas in town. Hungry for Mexican food? Check out El Mariachi today!",FOOD
6899,153241,5% back at Rigatoni's Fresh Italian Grill,Rigatoni's Fresh Italian Grill,"It's all delicious at Rigatoni's Fresh Italian Grill, and at every convenient location, you'll find friendly service, reasonable prices, and a terrific menu loaded with tempting picks. It's all made fresh and fabulous here, and with plenty of choices for lunch or dinner, this is a popular spot to dine. Meet co-workers for lunch, take the family for dinner, or enjoy a night out with someone special today at Rigatoni's. Feast on chicken fettuccine Alfredo, oven baked lasagna, chicken Parmesan, a hearty meatball sandwich, and so much more. There are lighter meals, too, that come with a salad or soup, and with plenty of starters and a trip to the self-serve bread bar, you won't leave hungry! Rigatoni's is a great choice for catering, too, with plenty of pans and trays to feed any number of people. It's all fresh, delicious, and priced just right at Rigatoni's--check it out yourself today! ",FOOD
6900,152497,5% back at Soho Steak & Seafood - North,Soho Steak & Seafood - North,"Soho Steak & Seafood has long been a favorite among diners who craving quality food at a reasonable price. Now with another location, this cosmopolitan eatery offers the same outstanding food, superior service, and a great dining experience. With a stylish interior, this is a savory eatery by day and a chic hotspot by night. Go for a meal and enjoy a meal inspired by the flavors of the globe. Amazing grilled steaks, just-from-the-water seafood and fish, their tender baby back ribs, pad Thai, hibachi-prepared meals, and so much more are all hand-crafted from the finest ingredients. Kids get their own special menu at this eatery, and with plenty of variety, you can go back again and again to try it all. There's a full bar here, too, and don't forget about happy hour specials from 4-7 p.m. With plenty to choose from and deliciousness in every bite, for your next family dinner, date-night outing, or lunch with the office, check out Soho Steak & Seafood! Please note: This location also offers breakfast, and private party space is also available. ",FOOD
6901,152225,5% back at Aung MayLiKa,Aung MayLiKa,"A charming family-owned restaurant, Aung MayLiKa offers mouthwatering Burmese cuisine made with fresh ingredients and traditional recipes. Spacious and sophisticated with an impressive bar, Aung MayLiKa is an excellent choice for any occasion. Begin with delicious appetizers like vegetarian samosas, Burmese chicken wings, and skillet shrimp tossed with lime juice, garlic, ginger, and dried chili. Popular entrees include Burmese-style chicken biryani, MayLiKa's Chili Lamb, and traditional beef red curry. The noodle entrees are also fantastic. Complement your meal with a Burmese milk tea, imported beer, or fine house cocktail served in a mason jar. Be sure to save room for delectable desserts like coconut pudding, sweet sticky rice, and the house dessert featuring pan-fried bread topped with condensed milk, sliced mangoes, oranges, and a scoop of ice cream. Professional service and a memorable meal are waiting for you at Aung MayLiKa.",FOOD
6902,154769,5% back at Si Senor,Si Senor,"Si Senor is the place to go for affordable and tasty Mexican cuisine. There's a terrific variety at this family-friendly eatery, so you can stop by for lunch or dinner to feast on all your favorites. Always made from the finest ingredients, it's all delish! Also check out live music, karaoke, and the unique decor at this award-winning eatery.",FOOD
6903,154830,5% back at Manhattan Chicago Pizza Kendall,Manhattan Chicago Pizza Kendall,"Treat yourself to a delicious meal of authentic Italian cuisine today at Manhattan Chicago Pizza in Kendall. Everyone is a part of the family here, and every customer is treated with genuine hospitality. Feast on their amazing pizzas, check out their complete meal deal specials on the weekends, or order all your favorites at this popular spot!",FOOD
6904,152500,5% back at Picante's Chatham,Picante's Chatham,"Dining at Picante's feels a lot like dining in a charming and humble restaurant south of the border. In fact, the food at this Mexican restaurant is so fresh, flavorful, and authentic, you can dine here and feel like you're on holiday in Mexico. Famous for their hand-crafted traditional fare, there's lots on the menu to love at Picante's, and it all starts with their cool and creamy guacamole, flaky empanadas, or tangy ceviche while you sip on a cold and refreshing margarita or cerveza. When you're ready for something heartier, dig in to the stuffed tacos, chimichangas, burritos, or cheesy quesadillas. The menu doesn't stop there, with other taste sensations like saucy enchiladas, sizzling fajitas, and grilled molcajetes. There's so much variety, you'll just have to go back again and again to try it all! There are also lunch specials to ask about, and Picante's is the place to call whenever you need catering. From lunch for the office to meals for a crowd, everyone loves the food from Picante's! Craving flavor? Check out this convenient and friendly eatery today! ",FOOD
6905,154808,5% back at El Chilitos Mexican Restaurant,El Chilitos Mexican Restaurant,"It's always a fiesta at El Chilitos Mexican Restaurant! This popular spot is a family-friendly place to fill up on all your favorite and authentic Mexican fare. There's a big menu here with tempting picks for breakfast, lunch and dinner. Also be sure to ask about the specials, and there are plenty of cold cervezas to wash it all down. ",FOOD
6906,152620,5% back at The Raymond 1886,The Raymond 1886,"Established in 1886 as the caretaker's cottage to the Raymond Hotel, The Raymond 1886 saw a lot of change over the decades, eventually leading to its transformation into a restaurant and bar in 1977. A unique piece of Pasadena history, The Raymond 1886 specializes in creating refined American cuisine created using fresh, local ingredients, and hosting an elegant bar space that handcrafts signature cocktails and features an award-winning wine list with selections from both premier and boutique wineries. Menu options include seafood appetizers like Spanish octopus and Thai snapper crudo, garden-fresh salads, entrees such as hibachi-seared duck and wagyu beef cheeks, and bar bites that bring classics like burgers and fries to a new level. The Raymond 1886's food and cocktail menus are known to change with the seasons to highlight the flavors of the moment, and their assortment of craft beers is sure to have something to please any palate. Their dining space retains the charms of a time gone by with its ornate wallpaper, ironwork lighting fixtures, tin stamped ceiling, tufted leather banquettes, and multiple outdoor spaces that are surrounded by greenery, creating the sense that you're in your own secret garden. Happy hour regularly has deals on select drinks and brunch is served on the weekend, plus they offer takeout and delivery, so there are endless opportunities to enjoy the royal treatment from The Raymond 1886.",FOOD
6907,154872,5% back at Bixi Harlem,Bixi Harlem,"Bixi Harlem is all about the unexpected. With dishes and drinks packed with unforgettable and irresistible flavors, every visit here is outstanding. Chef Serena Bass, a James Beard award winner, has created an incredible Asian menu filled with influences from around the globe. While superstar partner and bartender, Kwame Biney has created delicious hand crafted cocktails behind the bar,",FOOD
6908,152389,5% back at Sarpino's Pizzeria,Sarpino's Pizzeria,"Sarpino's brings a level of freshness, quality, authenticity, and most of all, variety to their dishes that you won't find anywhere else. Here, only the absolute best ingredients make it into the food (whole-milk mozzarella, meats with no artificial fillers, vine-ripened tomatoes, hand-kneaded dough), which is why Sarpino's mouthwatering thin-crust and pan pizzas are second to none. Dive right in with specialty and gourmet pies like the pesto veggie, Mexicana, tropical Hawaiian, Alfredo chicken, or the New York deli (stacked with freshly sliced pepperoni and salami, spicy Italian sausage, savory Canadian bacon, lean ground beef, and Sarpino's signature gourmet cheese blend). And, with over 30 toppings available, you can create the pizza you want, just the way you like it. While Sarpino's pizzas get the lion's share of attention, the kitchen also turns out a tasty selection of appetizers, wings, pastas, sandwiches, calzones, and more. Fast takeout and convenient delivery make it easy to get the best of Sarpino's when and where you need it.",FOOD
6909,155021,5% back at Munchie's Pizza Barcade,Munchie's Pizza Barcade,"Named after a dog, Munchie's Pizza Barcade is a unique, fun, and lively spot to enjoy some of the best pizza in the galaxy. Dog and human friendly, you'll also find a terrific craft beer selection here, plenty of TVs for the best sporting action, and a rotating roster of rare vintage arcade games. Stop by on the weekends, too, for live music.",FOOD
6910,152392,5% back at Ximena's Tacos,Ximena's Tacos,"Ximena's Tacos is a local favorite that's dishing up hand-crafted authentic Mexican cuisine. It's all fresh and fabulous here, and with a casual dining room, friendly service, and reasonably priced fare, you can go back again and again to cure all your cravings for big and bold flavors. All-day breakfast eats like chilaquiles with eggs are always a tasty pick or opt for chimichangas, tortas, the three taco dinner, giant burritos, and more. No matter what you order, you'll find that every hand-crafted dish is terrific! With outstanding value, service, and variety, when you're craving a low-key Mexican meal, head to Ximena's Tacos!",FOOD
6911,152659,5% back at Pocono Brewery of Swiftwater,Pocono Brewery of Swiftwater,"They're creating deliciousness at Pocono Brewery Company, a friendly spot that's blending the best of beer and pizza in one lively location. This is a rustic eatery and drinkery with a large bar, friendly service, and plenty of good drinks and food for everyone. The vision here is to offer one-of-a-kind craft beers, hand-tossed pizzas, and other American pub favorites, all made from scratch. It's about mixing and matching flavors and ingredients to create masterpieces, and no matter if you're there for the food, the beer, or for both, there's plenty to love. Sample the lineup of beers that are crafted on-site, and you can even book a tour to see how the magic is done. When you're hungry, check out the tasty eats. The red and white pizzas are loaded a variety of ways, the burgers are big and beefy, the ribs are a crowd pleaser, and there are plenty of munchies if you're just looking for a beer and a snack. Happy Hour is also a great time to go, and with fabulous brews and eats, Pocono Brewery Company is always a great pick! ",FOOD
6912,155095,5% back at Captain Jay's Fish & Chicken,Captain Jay's Fish & Chicken,"Captain Jay's Fish & Chicken is a unique spot where the motto is ""You buy, we fry."" This isn't a fast food restaurant and it's not a fancy sit-down eatery either. Instead, this is a one-stop shop where you can swing by to grab dinner for the family, restock the fridge with eggs and milk, and more. Stop by and check out the selection of fresh fish, seafood, and chicken to take home to cook later, or they'll cook it for you. With delicious Southern and Cajun recipes, zesty fries, and fabulous seafood, there's lots to try. Head over for lunch or dinner and fill up on a combo with golden-fried shrimp, catfish, perch, and more, along with fries, coleslaw, and a drink. Or, nibble on chicken wings or get hearty with chicken breast or tenders. For the family, there are wings, shrimp, and fish cooked to perfection and sold by the pound, and with hush puppies, potato salad, and banana pudding for dessert, Captain Jay's has everything you need for a great meal. Convenient, quick, affordable, and delicious, no matter if you're grabbing groceries or a ready-to-eat meal, Captain Jay's Fish & Chicken has what you need!  Please note: Catering options are available. Call or stop by a location near you for details.",FOOD
6913,152453,5% back at Kawee Thai Cuisine,Kawee Thai Cuisine,"Kawee Thai Cuisine is serving up authentic homemade dishes that are sure to tantalize your taste buds. The refined restaurant believes that fresh herbs and ingredients should be nourishing, inspiring, and accessible to everyone and the dedicated team has crafted a menu that does just that. Choose from a wide selection of healthy, extraordinary dishes like exotic noodle soup, Bangkok salmon, chicken mango salsa, spicy drunken noodles, as well as a variety of vegan and gluten-free options so everyone can enjoy delectable meals. You'll love dining in this warm, elevated atmosphere complete with sleek seating, beautiful hardwood floors, and gorgeous decor inspired by the restaurant's Thai roots. Hosting an event? Kawee Thai Cuisine provides catering services for parties of all sizes and will work closely with you to choose your favorite selections from the broad catering menu. Special catering packages are also available so you can enjoy delicious, vegetable-forward meals on a budget. Open seven days a week stop in today or order online for delivery or carryout. ",FOOD
6914,154871,5% back at Fuel Grill & Juice Bar,Fuel Grill & Juice Bar,"Fuel Grill & Juice Bar takes the guesswork out of eating right. Offering a menu with great tasting dishes that are also low in fat and calories, you can refuel with something delicious. High-quality, protein-rich, nutritious meals are what you'll find at this popular spot that's open from morning until night so that you can treat your body right.",FOOD
6915,154880,5% back at Outback Steakhouse,Outback Steakhouse,"Australia and barbecues go hand-in-hand, and while a trip down under might be out of the question, there's sure to be an Outback Steakhouse near  you. Known for a terrific variety of tasty eats, unbeatable steaks, and great prices, this Australian-inspired steakhouse is a must-try whenever you're dining out. You'll find a warm and welcoming environment here, but go hungry, because the portions are generous and the prices are just right. Check out the no-fork-needed steakhouse lunch menu or lunch combos that are offered daily, or feast on an Aussie steakhouse dinner with your choice of soup, entree, sides, and dessert. Other favorites include the roasted garlic butter-topped ribeye, seasoned and seared prime rib, or a melt-in-your-mouth filet mignon. The surf and turf is another terrific option, but  there's plenty more on the menu, so no matter if you're in the mood for chicken, seafood, ribs, or pastas, there's lots to tempt you. Plus, it's all made from the freshest and finest ingredients, so that you can dine Aussie-style tonight! Please note: Outback Steakhouse also features a full bar, so order a beer flight, glass of wine, or cocktail with your meal.",FOOD
6916,152422,5% back at Mad Hippo Saloon,Mad Hippo Saloon,"Play a game of pool, go for the live music, hang out at the bar, or enjoy a tasty meal--you can do it all at Mad Hippo Saloon! This lively and friendly spot truly has something for everyone, and it's open for lunch and until the wee hours of the morning so that your good time never needs to end. Stop by for lunch with the office, meet friends for dinner, or make this a pick for date-night. The menu is loaded with temptations like cod fries, saucy wings, big and juicy burgers, and loaded sammiches like the meatball sub and the grilled or fried fish sandwich. Sip on your favorite cocktail or beer from the full-service bar, and be sure to make this your new go-to for Happy Hour. This is also a favorite spot on game day, so call some friends and head over to cheer on your team! There's lots going on at the Mad Hippo--check it out yourself today! Please note: Catering and private party services are available. Call ahead for details.",FOOD
6917,154821,5% back at The Ramos House Cafe,The Ramos House Cafe,"The idea behind The Ramous House Cafe is simple: the menu features American cuisine crafted with seasonal ingredients, and it changes pretty much daily. Here, they go back to the basics. The herbs are grown in the garden, the wines are kept in the cellar, and the ice cream is churned out back. Homey and inviting, this eatery truly is a gem.",FOOD
6918,154876,5% back at Mesa Tacos and Tequila,Mesa Tacos and Tequila,"With a delicious selection of tasty Mexican eats, check out the lively scene at Mesa Tacos and Tequila. There's plenty to love about this popular spot, including both the hand-crafted food and the exceptional cocktails. Sip on margarita or mojito with your sizzling fajitas, or any of their amazing tacos. Friendly and fun, it's always a fiesta here!",FOOD
6919,152420,5% back at Nancy's Pizzeria - Conyers,Nancy's Pizzeria - Conyers,"Home of the original stuffed deep dish pizza, Nancy's Pizza remains an area favorite for this classic creation along with other casual Italian-American dishes. Nancy's Pizza was born in 1974, and today it remains more popular than ever thanks to the amazing food and service which is always on-point. This pizza icon has won many awards over the years, but you must simply try it for yourself. This is a casual and inviting spot with plenty of seating. Perfect for family dinners or even date-night outings, any day is a great day to dine at Nancy's. And, when you're there, their deep dish pizzas are a must-try. Create your own stuffed deep dish favorite. Pick from stuffings like Italian sausage, chopped meatballs, roasted red peppers, tomatoes and chicken breast. There are other delish pizzas to try, including thin crust creations, the rustic crust Italiano which is light and fluffy and topped with a four cheese blend, and their famous pan pizza. Pizzas are the star of the show at Nancy's, but there's more to try. Pastas, sandwiches, salads, and wings round out the menu, offering variety enough for all. At Nancy's, they like to say that their food is ""Inspired in Italy, and perfected in Chicago."" For an authentic meal of deep dish pizza, check out your nearest Nancy's location today!",FOOD
6920,152448,5% back at Michelle Faedo's Tampeno Cuisine,Michelle Faedo's Tampeno Cuisine,"A brick and mortar complement to the popular food truck Faedo's on the Go, Michelle Faedo's Tampe&#241;o Cuisine offers a full menu of unforgettably delicious sandwiches and more. Get going with tasty appetizers like ham croquettes, fried okra, and tostones. Must-try sandwiches include the West Tampa pork, roast beef Marsala, and Faedo's Famous Traditional Cuban with Michelle's own seasoned roast pork, honey-smoked ham, Genoa salami, Swiss cheese, yellow mustard, and dill pickles pressed to perfection with her signature garlic butter. The gourmet salads, breakfast platters, and ever-changing line-up of hot foods and soups are also excellent. Pair your eats with a refreshing soda, iced tea, or lemonade, and be sure to save room for a sweet treat of cookies or brownies. Friendly service and the best Cuban sandwiches around are waiting for you at Michelle Faedo's Tampe&#241;o Cuisine.",FOOD
6921,152355,5% back at Papa's Raw Bar,Papa's Raw Bar,"They've a saying at Papa's Raw Bar that they ""don't close 'till the conch shell blows,"" and that fun and laid-back attitude perfectly sums up this neighborhood eatery. With a spacious bar and plenty of TVs around, you can sit in casual comfort and feast on the best just-from-the-water seafood. The stone crab claws are fresh from their boats to your table, and the drunken oyster shooter is a specialty of the house that shouldn't be missed. The raw bar showcases a variety of oysters, clams and more, or feast on Sonny's beer steamed clams, Johnny Good's conch fritters, Joey's peel and eat shrimp, or any of the fresh catch of the day. Not in the mood for seafood? No problem -- try Dee's skirt steak quesadilla, delicious burgers or any of their creative salads. If that's not enough variety for you, turn to the section in the menu with all the ceviche, rolls, sushi and more. Also be sure to stop by for great events like include live music, Latin Night (3rd Saturday each month), Goombay Monday (3rd Monday each month), and weekly specials like Taco Tuesdays, 1/2 off oysters on Thursdays and even more specials on the weekend. If you love seafood, then you're really going to love Papa's Raw Bar!",FOOD
6922,152282,5% back at The Boozy Pig,The Boozy Pig,"Get your meat fix today at The Boozy Pig! This is a local butcher shop and kitchen where it's all about the art of cutting, cooking, and serving the best cuts of meat around. Go for a butchery class, stop by to pick out something delicious to take home to cook later, or get your hands on a meal that's ready to eat. Here, they're preserving the art of butchery by selecting, cutting, trimming and packaging for you only the very best of the best. And, if it's instant gratification you're after, check out the lineup of tasty eats. The meatball sandwich is loaded with four colossal hand-crafted meatballs made from grass-fed beef, the B.L.T. is filled with the choicest cuts of smoky bacon, and the Boozy Burger is about as good a burger as you'll ever have! There's more on the menu at this fun meat-centric eatery, so when your inner carnivore is demanding satisfaction, head over to The Boozy Pig! Please note: Catering services are available. ",FOOD
6923,152333,5% back at Third Eye Pies,Third Eye Pies,"Daring to do things a little differently, Third Eye Pies is a build-your-own pizza spot that's taken the area by storm. Bright, colorful, and cheery, here, you're the chef and the master of your own pizzas. Topped the way you want it, you can go simple with traditional toppings or go a little wild with unusual picks like gorgonzola cheese, grilled chicken, arugula, and other gourmet toppings. The friendly crew behind the counter assembles it just how you like it, then each is fast-fired until perfectly bubbly. Not feeling so creative? Never fear! You can always opt for one of their crafty creations like the Cuban which is topped with smoked pork, ham, pickles, and mustard, or the Prawn Father with sweet shrimp, roasted red peppers, broccoli, and garlic-butter drizzle. Dessert pies and a variety of garden-fresh salads round out the menu at this popular spot that's located beside Grove City Prime Outlets just off I-79. Hungry for something fabulous? Check out Third Eye Pies today!",FOOD
6924,152706,5% back at Social Kitchen,Social Cocina y Tequila,"Food and drinks are always a part of the conversation at SOCIAL Kitchen + Craft Bar, the second location for this popular and trendy restaurant. With plenty of parking and a convenient location, this is the place to go for one-of-a-kind craft cocktails, incredible food, and a hip vibe. Score a seat at the gorgeous bar and be wowed by some of the best mixologists around, or enjoy a meal out on the patio. There's plenty on the menu, and each hand-crafted plate is exceptional. The Drive-Thru Burger crafted with Wagyu beef is always a great choice, try the wood-fired salmon, and the house-made ravioli with caramelized onions and mushrooms is pasta perfection. There's more on the menu, plus they're open for brunch. With an amazing cocktail and meal, every visit to SOCIAL is terrific! Please note: Catering services are available. Call ahead for details.",FOOD
6925,152330,5% back at T-Town Gourmet,T-Town Gourmet,"T-Town Gourmet is serving up mouthwatering Mexican cuisine guaranteed to take your event to the next level. From graduation parties to corporate outings, the lively food truck is the perfect catering choice for any type of event and is sure to delight guests of all ages. T-Town Gourmet specializes in authentic Mexican tacos, burritos, and quesadillas slow-cooked and loaded with flavor. Every item is prepared fresh when ordered and comes with your choice of a delicious protein like savory steak, tender chicken, and pork, plus onions, cilantro, cheese, and salsa. A vegetarian option is also available so everyone can enjoy a tantalizing treat. You won't be able to stop after just one! Request a T-Town Gourmet food truck online for an unforgettable experience.",FOOD
6926,152455,5% back at Sakura Blue Japanese Steakhouse And Sushi,Sakura Blue Japanese Steakhouse And Sushi,"People are raving about the good eats at Sakura Blue Japanese Steakhouse and Sushi. Here, you'll find everything you're craving when in the mood for fresh and delicious Japanese fare. Check out the selection of sushi. It's all hand-crafted from the very best and freshest just-from-the-water fish and seafood. Nigiri and sashimi, deep fried rolls, signature rolls, and specialty rolls are made-to-order and are stunningly gorgeous in addition to being tasty. Or, check out the lineup of kitchen-prepared fare like fried rice, teriyaki, Korean-style bibimbap, bento boxes, and more. If you're looking for an interactive dining experience, book a spot at a hibachi table. The knives are whizzing and the shrimp are flying as your personal chef cooks your hibachi meal right before your very eyes. All you do is pick from chicken, steak, shrimp, filet mignon or lobster, or mix and match with a combo meal. Each comes with veggies, fried rice, and soup or salad making this a hearty meal for one affordable price. And, with a great vibe, lunch specials during the week, and friendly service, every meal at Sakura Blue is terrific! Please note: Private party and catering services are available. Call ahead for details.",FOOD
